1.052338e-09 1
1.091029e-09 1
1.058362e-09 1
9.895114e-10 1
1.068044e-09 1
1.082894e-09 1
1.011034e-09 1
9.926131e-10 1
1.081455e-09 1
1.035883e-09 1
1.120044e-09 1
1.093091e-09 1
1.086564e-09 1
1.049873e-09 1
1.100210e-09 1
1.109967e-09 1
1.076060e-09 1
1.018006e-09 1
9.598454e-10 1
9.966811e-10 1
1.083338e-09 1
1.082146e-09 1
1.061285e-09 1
1.159013e-09 1
1.165402e-09 1
1.051444e-09 1
1.040399e-09 1
1.145755e-09 1
9.575610e-10 1
1.102652e-09 1
1.194496e-09 1
1.273993e-09 1
1.155506e-09 1
9.345000e-10 1
1.030053e-09 1
1.007973e-09 1
1.046928e-09 1
1.054153e-09 1
1.000091e-09 1
1.076259e-09 1
9.055602e-10 1
9.444033e-10 1
1.222371e-09 1
1.149686e-09 1
1.077767e-09 1
1.002292e-09 1
9.827774e-10 1
1.001348e-09 1
9.346401e-10 1
1.043216e-09 1
1.091656e-09 1
1.010487e-09 1
1.070194e-09 1
1.108541e-09 1
1.006586e-09 1
9.869295e-10 1
1.107720e-09 1
1.170985e-09 1
1.125940e-09 1
1.201993e-09 1
9.636615e-10 1
1.184400e-09 1
1.097048e-09 1
9.627867e-10 1
1.112645e-09 1
1.019065e-09 1
1.014018e-09 1
1.059918e-09 1
1.113120e-09 1
1.031930e-09 1
1.049757e-09 1
1.054348e-09 1
1.118310e-09 1
1.244555e-09 1
1.141449e-09 1
1.073012e-09 1
1.017258e-09 1
1.049427e-09 1
9.961930e-10 1
1.129793e-09 1
1.141596e-09 1
1.040632e-09 1
9.826254e-10 1
1.088582e-09 1
9.722416e-10 1
1.019293e-09 1
1.091019e-09 1
9.840063e-10 1
1.065796e-09 1
9.809680e-10 1
1.188006e-09 1
1.004274e-09 1
1.083092e-09 1
1.243579e-09 1
1.086278e-09 1
1.064890e-09 1
9.846726e-10 1
1.097290e-09 1
1.180138e-09 1
1.142373e-09 1
1.110674e-09 1
1.095519e-09 1
1.053057e-09 1
1.088541e-09 1
1.151751e-09 1
1.221676e-09 1
1.203625e-09 1
1.214725e-09 1
1.300147e-09 1
1.203578e-09 1
1.078537e-09 1
1.025129e-09 1
9.685073e-10 1
1.042521e-09 1
1.073202e-09 1
1.095353e-09 1
1.064703e-09 1
1.183819e-09 1
1.140234e-09 1
1.137843e-09 1
1.137093e-09 1
1.158372e-09 1
1.123956e-09 1
1.230886e-09 1
1.162011e-09 1
1.279051e-09 1
1.077511e-09 1
1.021059e-09 1
1.167999e-09 1
1.126759e-09 1
1.045649e-09 1
1.169680e-09 1
1.048604e-09 1
9.415886e-10 1
1.041635e-09 1
1.145947e-09 1
1.082438e-09 1
1.103021e-09 1
1.068278e-09 1
1.033171e-09 1
8.931624e-10 1
9.983770e-10 1
1.182629e-09 1
9.813689e-10 1
1.279221e-09 1
1.164736e-09 1
1.154874e-09 1
1.256731e-09 1
1.163482e-09 1
1.091851e-09 1
1.179647e-09 1
1.158106e-09 1
1.162205e-09 1
1.243391e-09 1
1.165859e-09 1
1.176445e-09 1
1.219027e-09 1
1.171898e-09 1
1.161950e-09 1
1.285321e-09 1
1.335935e-09 1
1.308494e-09 1
1.065355e-09 1
1.238357e-09 1
1.177200e-09 1
1.082648e-09 1
9.737250e-10 1
1.002142e-09 1
1.065227e-09 1
1.062174e-09 1
1.157071e-09 1
1.124265e-09 1
1.082025e-09 1
1.137046e-09 1
1.035990e-09 1
9.823616e-10 1
1.091192e-09 1
1.093321e-09 1
1.136989e-09 1
1.113130e-09 1
9.759742e-10 1
1.055479e-09 1
1.072695e-09 1
9.666070e-10 1
1.056243e-09 1
1.089040e-09 1
9.502793e-10 1
