1.424974e-09 1
1.193992e-09 1
1.367854e-09 1
1.564574e-09 1
1.500232e-09 1
1.562716e-09 1
1.343112e-09 1
1.325573e-09 1
1.373115e-09 1
1.445795e-09 1
1.322671e-09 1
1.362503e-09 1
1.477785e-09 1
1.607960e-09 1
1.550452e-09 1
1.363398e-09 1
1.349958e-09 1
1.221756e-09 1
1.409251e-09 1
1.386741e-09 1
1.304775e-09 1
1.405117e-09 1
1.385295e-09 1
1.377802e-09 1
1.539843e-09 1
1.583862e-09 1
1.537318e-09 1
1.382085e-09 1
1.507852e-09 1
1.576181e-09 1
1.422560e-09 1
1.349593e-09 1
1.432742e-09 1
1.487362e-09 1
1.254062e-09 1
1.370014e-09 1
1.499374e-09 1
1.451363e-09 1
1.357259e-09 1
1.430883e-09 1
1.545511e-09 1
1.406604e-09 1
1.380937e-09 1
1.351286e-09 1
1.219316e-09 1
1.392213e-09 1
1.310202e-09 1
1.372041e-09 1
1.378224e-09 1
1.497120e-09 1
1.337236e-09 1
1.365989e-09 1
1.373707e-09 1
1.477891e-09 1
1.548748e-09 1
1.470329e-09 1
1.366641e-09 1
1.235180e-09 1
1.308998e-09 1
1.408417e-09 1
1.351156e-09 1
1.468750e-09 1
1.411355e-09 1
1.382021e-09 1
1.286838e-09 1
1.372224e-09 1
1.487468e-09 1
1.397146e-09 1
1.609714e-09 1
1.489576e-09 1
1.394352e-09 1
1.514679e-09 1
1.273404e-09 1
1.353465e-09 1
1.435981e-09 1
1.489000e-09 1
1.385234e-09 1
1.396638e-09 1
1.386002e-09 1
1.490818e-09 1
1.515084e-09 1
1.456093e-09 1
1.290753e-09 1
1.342055e-09 1
1.415337e-09 1
1.283484e-09 1
1.455828e-09 1
1.288448e-09 1
1.524616e-09 1
1.406219e-09 1
1.334152e-09 1
1.259401e-09 1
1.223966e-09 1
1.553478e-09 1
1.271526e-09 1
1.409252e-09 1
1.296335e-09 1
1.364590e-09 1
1.202629e-09 1
1.433004e-09 1
1.299579e-09 1
1.267245e-09 1
1.343695e-09 1
1.329779e-09 1
1.247386e-09 1
1.470904e-09 1
1.421545e-09 1
1.404873e-09 1
1.384170e-09 1
1.321643e-09 1
1.335129e-09 1
1.416062e-09 1
1.544696e-09 1
1.545795e-09 1
1.239712e-09 1
1.365960e-09 1
1.258073e-09 1
1.312099e-09 1
1.089931e-09 1
1.350752e-09 1
1.443215e-09 1
1.440854e-09 1
1.292166e-09 1
1.291950e-09 1
1.333959e-09 1
1.273860e-09 1
1.334998e-09 1
1.381685e-09 1
1.430907e-09 1
1.123863e-09 1
1.333586e-09 1
1.151286e-09 1
1.443341e-09 1
1.377000e-09 1
1.360697e-09 1
1.388753e-09 1
1.190267e-09 1
1.291600e-09 1
1.544690e-09 1
1.283172e-09 1
1.433579e-09 1
1.372938e-09 1
1.545591e-09 1
1.564396e-09 1
1.492966e-09 1
1.259795e-09 1
1.347969e-09 1
1.609903e-09 1
1.322677e-09 1
1.359976e-09 1
1.094418e-09 1
1.164071e-09 1
1.239417e-09 1
1.303310e-09 1
1.417837e-09 1
1.382842e-09 1
1.400944e-09 1
1.393601e-09 1
1.237469e-09 1
1.186542e-09 1
1.366887e-09 1
1.151573e-09 1



Average 0:  1.380049e-09 162.000000
Negative elements: 0
54
