2.785110e-09 1
2.877054e-09 1
2.775834e-09 1
2.550109e-09 1
2.696633e-09 1
2.532818e-09 1
2.390341e-09 1
2.553984e-09 1
2.399017e-09 1
2.666683e-09 1
2.660587e-09 1
2.377887e-09 1
2.548371e-09 1
2.524719e-09 1
2.442866e-09 1
2.697494e-09 1
2.497634e-09 1
2.694590e-09 1
2.852602e-09 1
2.875413e-09 1
2.802615e-09 1
2.511854e-09 1
2.520499e-09 1
2.546178e-09 1
2.758368e-09 1
2.620676e-09 1
2.666685e-09 1
2.381306e-09 1
2.361231e-09 1
2.410290e-09 1
2.482285e-09 1
2.663518e-09 1
2.629816e-09 1
2.798066e-09 1
2.733473e-09 1
2.665558e-09 1
2.679789e-09 1
2.810677e-09 1
2.719451e-09 1
2.780378e-09 1
2.802637e-09 1
2.615959e-09 1
2.394368e-09 1
2.481008e-09 1
2.574668e-09 1
2.464286e-09 1
2.655079e-09 1
2.611298e-09 1
2.361685e-09 1
2.558111e-09 1
2.621755e-09 1
2.795645e-09 1
2.631597e-09 1
2.541912e-09 1
2.807904e-09 1
2.711321e-09 1
2.768062e-09 1
2.851773e-09 1
2.719283e-09 1
2.879748e-09 1
2.743689e-09 1
2.674936e-09 1
2.624368e-09 1
2.888948e-09 1
2.735482e-09 1
2.859220e-09 1
2.627730e-09 1
2.487680e-09 1
2.634041e-09 1
2.657720e-09 1
2.647708e-09 1
2.724124e-09 1
2.588285e-09 1
2.261062e-09 1
2.438161e-09 1
2.794577e-09 1
2.701733e-09 1
2.634848e-09 1
2.853717e-09 1
2.636325e-09 1
2.747420e-09 1
2.749028e-09 1
2.515443e-09 1
2.634472e-09 1
2.577763e-09 1
2.722152e-09 1
2.624547e-09 1
2.575844e-09 1
2.322757e-09 1
2.485540e-09 1
2.718898e-09 1
2.344631e-09 1
2.663836e-09 1
2.629840e-09 1
2.575051e-09 1
2.653475e-09 1
2.660586e-09 1
2.535185e-09 1
2.599208e-09 1
2.669034e-09 1
2.895600e-09 1
2.876909e-09 1
2.318011e-09 1
2.403560e-09 1
2.489171e-09 1
2.438374e-09 1
2.306923e-09 1
2.208755e-09 1
2.661247e-09 1
2.535112e-09 1
2.426882e-09 1
2.421588e-09 1
2.216608e-09 1
2.345192e-09 1
2.578627e-09 1
2.752188e-09 1
2.480457e-09 1
2.884649e-09 1
2.821383e-09 1
2.888719e-09 1
2.572818e-09 1
2.700223e-09 1
2.464329e-09 1
2.683274e-09 1
2.563287e-09 1
2.231384e-09 1
2.676772e-09 1
2.911364e-09 1
2.783065e-09 1
2.641330e-09 1
2.575776e-09 1
2.307499e-09 1
2.717235e-09 1
2.830095e-09 1
2.704398e-09 1
2.795183e-09 1
2.759933e-09 1
2.646559e-09 1
2.874461e-09 1
2.774937e-09 1
2.889445e-09 1
2.745110e-09 1
2.771051e-09 1
2.775035e-09 1
2.690674e-09 1
2.654361e-09 1
2.333502e-09 1
2.988189e-09 1
2.962125e-09 1
2.981204e-09 1
2.764668e-09 1
2.804765e-09 1
2.633389e-09 1
2.864518e-09 1
2.779151e-09 1
2.884122e-09 1
2.556093e-09 1
2.620571e-09 1
2.598821e-09 1
2.720329e-09 1
2.648077e-09 1
2.615131e-09 1
